59, 0.057617188, 0.001, 0.002, 0.002, 0.002, 0.004, 0.0019800000847317277
60, 0.05859375, 0.001, 0.001, 0.002, 0.002, 0.004, 0.0017700000817421823
61, 0.059570312, 0.001, 0.002, 0.002, 0.002, 0.004, 0.002000000081025064
62, 0.060546875, 0.001, 0.002, 0.002, 0.002, 0.005, 0.001940000083995983
63, 0.061523438, 0.001, 0.001, 0.002, 0.002, 0.005, 0.0018300000752788036
64, 0.0625, 0.001, 0.002, 0.002, 0.002, 0.005, 0.0020700000831857324
65, 0.06347656, 0.001, 0.002, 0.002, 0.002, 0.005, 0.00210000007878989
66, 0.064453125, 0.001, 0.002, 0.002, 0.002, 0.005, 0.002000000079860911
67, 0.06542969, 0.001, 0.002, 0.002, 0.002, 0.006, 0.0021600000734906645
68, 0.06640625, 0.001, 0.002, 0.002, 0.002, 0.006, 0.0021000000811181962
69, 0.06738281, 0.001, 0.002, 0.002, 0.003, 0.005, 0.0024300000793300567
70, 0.068359375, 0.001, 0.002, 0.003, 0.004, 0.01, 0.003300000069430098
71, 0.06933594, 0.001, 0.002, 0.002, 0.003, 0.007, 0.002580000077141449
72, 0.0703125, 0.001, 0.002, 0.003, 0.004, 0.009, 0.0029700000851880758
73, 0.07128906, 0.002, 0.003, 0.003, 0.004, 0.01, 0.003620000081136823
74, 0.072265625, 0.003, 0.004, 0.004, 0.005, 0.013, 0.004590000067837536
75, 0.07324219, 0.001, 0.002, 0.002, 0.003, 0.008, 0.0026500000897794963
76, 0.07421875, 0.001, 0.002, 0.002, 0.003, 0.005, 0.002550000068731606
77, 0.07519531, 0.001, 0.002, 0.002, 0.002, 0.004, 0.0019300000835210085
78, 0.076171875, 0.001, 0.002, 0.002, 0.002, 0.011, 0.0021300000860355797
79, 0.07714844, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002280000072205439
80, 0.078125, 0.001, 0.002, 0.002, 0.002, 0.006, 0.0021000000834465026
81, 0.07910156, 0.001, 0.002, 0.002, 0.003, 0.004, 0.0022300000791437924
82, 0.080078125, 0.001, 0.002, 0.002, 0.003, 0.004, 0.002300000081304461
83, 0.08105469, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002460000078426674
84, 0.08203125, 0.001, 0.002, 0.002, 0.002, 0.007, 0.0021700000786222516
85, 0.08300781, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002340000078547746
86, 0.083984375, 0.001, 0.002, 0.003, 0.004, 0.009, 0.0030300000624265523
87, 0.08496094, 0.001, 0.002, 0.003, 0.003, 0.009, 0.002830000063404441
88, 0.0859375, 0.001, 0.002, 0.002, 0.003, 0.007, 0.0024200000800192354
89, 0.08691406, 0.001, 0.002, 0.002, 0.003, 0.007, 0.0024000000779051335
90, 0.087890625, 0.001, 0.002, 0.002, 0.003, 0.008, 0.002310000081779435
91, 0.08886719, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002330000075744465
92, 0.08984375, 0.001, 0.002, 0.002, 0.003, 0.007, 0.0023900000785943122
93, 0.09082031, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002510000065667555
94, 0.091796875, 0.001, 0.002, 0.002, 0.003, 0.006, 0.002490000077523291
95, 0.09277344, 0.001, 0.002, 0.002, 0.003, 0.005, 0.0022900000703521073
96, 0.09375, 0.001, 0.002, 0.002, 0.003, 0.007, 0.0025200000742916016
97, 0.09472656, 0.001, 0.002, 0.002, 0.003, 0.008, 0.002620000084862113
98, 0.095703125, 0.001, 0.002, 0.002, 0.003, 0.006, 0.0026100000704173
99, 0.09667969, 0.001, 0.002, 0.002, 0.003, 0.009, 0.0025400000636000186
100, 0.09765625, 0.001, 0.002, 0.002, 0.002, 0.009, 0.0023500000790227203
101, 0.09863281, 0.001, 0.002, 0.002, 0.003, 0.009, 0.0026300000690389425
102, 0.099609375, 0.001, 0.002, 0.002, 0.003, 0.009, 0.002700000066542998
103, 0.10058594, 0.001, 0.002, 0.003, 0.003, 0.006, 0.0030800000636372715
104, 0.1015625, 0.002, 0.002, 0.003, 0.003, 0.007, 0.0028400000697001815
105, 0.10253906, 0.001, 0.002, 0.003, 0.004, 0.007, 0.003170000087702647
106, 0.103515625, 0.002, 0.002, 0.003, 0.004, 0.01, 0.003210000081453472
107, 0.10449219, 0.002, 0.003, 0.003, 0.004, 0.006, 0.0031400000676512717
108, 0.10546875, 0.002, 0.002, 0.003, 0.004, 0.006, 0.003030000070575625
109, 0.10644531, 0.001, 0.003, 0.003, 0.004, 0.008, 0.0033400000690016894
110, 0.107421875, 0.002, 0.003, 0.003, 0.004, 0.009, 0.0032800000673159956
111, 0.10839844, 0.002, 0.003, 0.003, 0.004, 0.008, 0.0033700000611133875
112, 0.109375, 0.001, 0.002, 0.003, 0.004, 0.008, 0.003280000069644302
113, 0.11035156, 0.002, 0.003, 0.003, 0.004, 0.006, 0.003210000067483634
114, 0.111328125, 0.002, 0.002, 0.003, 0.004, 0.007, 0.003340000070165843
115, 0.11230469, 0.001, 0.003, 0.003, 0.005, 0.011, 0.003890000052051619
116, 0.11328125, 0.002, 0.003, 0.003, 0.004, 0.007, 0.0032400000654160977
117, 0.11425781, 0.002, 0.003, 0.003, 0.004, 0.008, 0.003550000060349703
118, 0.115234375, 0.002, 0.003, 0.003, 0.004, 0.007, 0.003340000070165843
119, 0.11621094, 0.001, 0.002, 0.003, 0.004, 0.006, 0.0031400000827852634
120, 0.1171875, 0.002, 0.002, 0.003, 0.004, 0.008, 0.0030400000768713653
121, 0.11816406, 0.002, 0.003, 0.003, 0.004, 0.008, 0.0033200000668875875
122, 0.119140625, 0.002, 0.002, 0.003, 0.004, 0.008, 0.0033400000724941492
123, 0.12011719, 0.001, 0.003, 0.003, 0.005, 0.012, 0.003830000072484836
124, 0.12109375, 0.002, 0.003, 0.003, 0.004, 0.007, 0.0035700000450015067
125, 0.12207031, 0.001, 0.002, 0.003, 0.004, 0.009, 0.0033100000850390643
126, 0.123046875, 0.002, 0.002, 0.003, 0.004, 0.015, 0.0034000000730156897
127, 0.12402344, 0.001, 0.002, 0.003, 0.004, 0.008, 0.003440000071423128
128, 0.125, 0.001, 0.003, 0.003, 0.004, 0.008, 0.003400000057881698
129, 0.12597656, 0.001, 0.003, 0.003, 0.004, 0.01, 0.003350000074133277
130, 0.12695312, 0.002, 0.003, 0.003, 0.004, 0.007, 0.003430000061634928
131, 0.12792969, 0.002, 0.003, 0.003, 0.004, 0.008, 0.003550000067334622
132, 0.12890625, 0.001, 0.003, 0.003, 0.004, 0.009, 0.0036500000732485206
133, 0.12988281, 0.002, 0.003, 0.003, 0.004, 0.011, 0.003710000072605908
134, 0.13085938, 0.002, 0.003, 0.003, 0.004, 0.012, 0.003740000070538372
135, 0.13183594, 0.002, 0.003, 0.003, 0.004, 0.009, 0.0037400000798515974
136, 0.1328125, 0.002, 0.003, 0.003, 0.004, 0.011, 0.003820000069681555
137, 0.13378906, 0.002, 0.003, 0.003, 0.005, 0.012, 0.0037100000539794565
138, 0.13476562, 0.002, 0.003, 0.003, 0.005, 0.011, 0.003950000053737313
139, 0.13574219, 0.002, 0.003, 0.004, 0.005, 0.012, 0.004030000069178641
140, 0.13671875, 0.002, 0.003, 0.004, 0.005, 0.014, 0.004400000041350723
141, 0.13769531, 0.002, 0.003, 0.004, 0.005, 0.011, 0.004080000077374279
142, 0.13867188, 0.002, 0.003, 0.004, 0.005, 0.011, 0.004040000045206398
143, 0.13964844, 0.002, 0.003, 0.004, 0.005, 0.011, 0.004370000064373016
144, 0.140625, 0.001, 0.003, 0.004, 0.005, 0.013, 0.004430000056745484
145, 0.14160156, 0.002, 0.003, 0.004, 0.005, 0.019, 0.0044600000511854886
146, 0.14257812, 0.002, 0.003, 0.004, 0.005, 0.016, 0.004440000085160136
147, 0.14355469, 0.002, 0.003, 0.004, 0.005, 0.015, 0.004480000073090196
148, 0.14453125, 0.002, 0.003, 0.004, 0.005, 0.014, 0.004470000055152923
149, 0.14550781, 0.002, 0.004, 0.004, 0.005, 0.014, 0.0048300000769086185
150, 0.14648438, 0.002, 0.003, 0.004, 0.006, 0.015, 0.004780000043101609
151, 0.14746094, 0.002, 0.003, 0.004, 0.005, 0.016, 0.004760000053793192
152, 0.1484375, 0.002, 0.004, 0.005, 0.006, 0.016, 0.005130000077188015
153, 0.14941406, 0.002, 0.003, 0.005, 0.006, 0.014, 0.0048100000689737495
154, 0.15039062, 0.002, 0.003, 0.004, 0.005, 0.016, 0.0048600000608712435
155, 0.15136719, 0.002, 0.003, 0.005, 0.006, 0.013, 0.005040000062435866
156, 0.15234375, 0.002, 0.003, 0.005, 0.006, 0.016, 0.005340000055730343
157, 0.15332031, 0.002, 0.003, 0.004, 0.006, 0.02, 0.005150000085122884
158, 0.15429688, 0.002, 0.004, 0.004, 0.006, 0.019, 0.005120000061579049
159, 0.15527344, 0.002, 0.003, 0.004, 0.006, 0.022, 0.005300000079441816
160, 0.15625, 0.002, 0.004, 0.005, 0.007, 0.019, 0.0055300000519491735
161, 0.15722656, 0.002, 0.004, 0.005, 0.007, 0.018, 0.006020000025164336
162, 0.15820312, 0.002, 0.004, 0.005, 0.007, 0.019, 0.006040000065695494
163, 0.15917969, 0.002, 0.004, 0.005, 0.007, 0.03, 0.006250000046566129
164, 0.16015625, 0.002, 0.004, 0.005, 0.007, 0.023, 0.005930000061634928
165, 0.16113281, 0.002, 0.004, 0.005, 0.008, 0.027, 0.006360000071581453
166, 0.16210938, 0.002, 0.004, 0.006, 0.008, 0.019, 0.006480000044684857
167, 0.16308594, 0.003, 0.004, 0.006, 0.008, 0.018, 0.0063700000708922745
168, 0.1640625, 0.002, 0.004, 0.005, 0.008, 0.018, 0.006290000064764172
169, 0.16503906, 0.003, 0.005, 0.006, 0.007, 0.023, 0.00655000006314367
170, 0.16601562, 0.002, 0.004, 0.006, 0.008, 0.103, 0.007530000058468431
171, 0.16699219, 0.002, 0.005, 0.006, 0.008, 0.019, 0.006780000033322722
172, 0.16796875, 0.002, 0.005, 0.006, 0.008, 0.018, 0.0068300000508315865
173, 0.16894531, 0.003, 0.005, 0.006, 0.009, 0.018, 0.007020000047050417
174, 0.16992188, 0.003, 0.005, 0.007, 0.008, 0.021, 0.0071800000872462985
175, 0.17089844, 0.003, 0.006, 0.008, 0.012, 0.021, 0.008960000067017972
176, 0.171875, 0.003, 0.005, 0.007, 0.009, 0.019, 0.007440000060014427
177, 0.17285156, 0.003, 0.005, 0.007, 0.009, 0.031, 0.007830000063404442
178, 0.17382812, 0.003, 0.005, 0.007, 0.009, 0.095, 0.008590000029653311
179, 0.17480469, 0.003, 0.005, 0.007, 0.009, 0.1, 0.008720000088214875
180, 0.17578125, 0.003, 0.005, 0.007, 0.01, 0.128, 0.00914000011049211
181, 0.17675781, 0.002, 0.005, 0.007, 0.01, 0.024, 0.008079999999608845
182, 0.17773438, 0.003, 0.006, 0.008, 0.011, 0.033, 0.009360000072047115
183, 0.17871094, 0.004, 0.007, 0.01, 0.013, 0.067, 0.01145000007469207
184, 0.1796875, 0.004, 0.007, 0.009, 0.013, 0.037, 0.010410000043921173
185, 0.18066406, 0.003, 0.007, 0.01, 0.012, 0.032, 0.010800000024028122
186, 0.18164062, 0.004, 0.008, 0.01, 0.015, 0.034, 0.011990000125952065
187, 0.18261719, 0.003, 0.008, 0.011, 0.013, 0.112, 0.012150000147521496
188, 0.18359375, 0.004, 0.007, 0.01, 0.014, 0.029, 0.01155000009573996
189, 0.18457031, 0.003, 0.007, 0.01, 0.014, 0.052, 0.012360000195913016
190, 0.18554688, 0.005, 0.008, 0.012, 0.016, 0.049, 0.014100000113248825
191, 0.18652344, 0.004, 0.009, 0.012, 0.018, 0.067, 0.014750000038184226
192, 0.1875, 0.004, 0.008, 0.01, 0.016, 0.078, 0.01301000007428229
193, 0.18847656, 0.004, 0.008, 0.011, 0.015, 0.043, 0.012870000088587403
194, 0.18945312, 0.003, 0.008, 0.012, 0.015, 0.046, 0.01252000014297664
195, 0.19042969, 0.004, 0.008, 0.011, 0.016, 0.042, 0.013329999945126474
196, 0.19140625, 0.004, 0.008, 0.011, 0.016, 0.052, 0.013180000032298267
197, 0.19238281, 0.003, 0.009, 0.012, 0.017, 0.041, 0.013520000008866192
198, 0.19335938, 0.004, 0.009, 0.012, 0.017, 0.036, 0.01354000008199364
199, 0.19433594, 0.005, 0.009, 0.012, 0.018, 0.057, 0.014710000045597553
200, 0.1953125, 0.003, 0.01, 0.013, 0.019, 0.06, 0.01481000002939254
201, 0.19628906, 0.004, 0.01, 0.013, 0.018, 0.048, 0.015190000142902137
202, 0.19726562, 0.005, 0.011, 0.014, 0.021, 0.045, 0.016250000074505805
203, 0.19824219, 0.005, 0.011, 0.015, 0.022, 0.048, 0.016830000076442957
204, 0.19921875, 0.005, 0.011, 0.015, 0.021, 0.049, 0.017539999997243285
205, 0.20019531, 0.003, 0.011, 0.016, 0.02, 0.042, 0.01679000004660338
206, 0.20117188, 0.005, 0.012, 0.015, 0.02, 0.1, 0.01892000012099743
207, 0.20214844, 0.004, 0.012, 0.015, 0.024, 0.048, 0.018440000177361072
208, 0.203125, 0.006, 0.012, 0.017, 0.023, 0.049, 0.018600000133737922
209, 0.20410156, 0.004, 0.012, 0.017, 0.023, 0.057, 0.01895000004675239
210, 0.20507812, 0.004, 0.012, 0.016, 0.023, 0.057, 0.01918000016827136
211, 0.20605469, 0.005, 0.012, 0.016, 0.023, 0.059, 0.018739999951794744
212, 0.20703125, 0.007, 0.014, 0.017, 0.027, 0.098, 0.0217900001257658
213, 0.20800781, 0.006, 0.013, 0.018, 0.027, 0.072, 0.0208400000538677
214, 0.20898438, 0.005, 0.013, 0.018, 0.027, 0.067, 0.02088000014424324
215, 0.20996094, 0.006, 0.013, 0.019, 0.024, 0.081, 0.020489999940618873
216, 0.2109375, 0.006, 0.015, 0.02, 0.026, 0.059, 0.02151000004261732
217, 0.21191406, 0.007, 0.015, 0.02, 0.025, 0.062, 0.021340000042691827
218, 0.21289062, 0.007, 0.015, 0.019, 0.026, 0.049, 0.0210600000154227
219, 0.21386719, 0.004, 0.015, 0.022, 0.027, 0.067, 0.023180000106804072
220, 0.21484375, 0.008, 0.015, 0.021, 0.03, 0.069, 0.023980000019073487
221, 0.21582031, 0.009, 0.016, 0.021, 0.03, 0.061, 0.023420000169426202
222, 0.21679688, 0.007, 0.017, 0.021, 0.029, 0.062, 0.024510000133886933
223, 0.21777344, 0.007, 0.017, 0.023, 0.032, 0.056, 0.02529999991878867
224, 0.21875, 0.008, 0.017, 0.023, 0.03, 0.082, 0.025240000085905195
225, 0.21972656, 0.009, 0.018, 0.024, 0.031, 0.164, 0.02870000008493662
226, 0.22070312, 0.009, 0.018, 0.025, 0.033, 0.068, 0.02745000016875565
227, 0.22167969, 0.008, 0.018, 0.023, 0.036, 0.091, 0.02777999999001622
228, 0.22265625, 0.01, 0.017, 0.024, 0.035, 0.09, 0.028340000184252857
229, 0.22363281, 0.009, 0.018, 0.025, 0.035, 0.072, 0.027680000076070427
230, 0.22460938, 0.01, 0.019, 0.025, 0.038, 0.073, 0.029460000060498714
231, 0.22558594, 0.009, 0.018, 0.026, 0.038, 0.107, 0.030070000160485506
232, 0.2265625, 0.009, 0.019, 0.026, 0.039, 0.106, 0.031070000091567636
233, 0.22753906, 0.01, 0.021, 0.03, 0.04, 0.107, 0.033750000074505807
234, 0.22851562, 0.008, 0.02, 0.028, 0.039, 0.152, 0.03323000006377697
235, 0.22949219, 0.012, 0.022, 0.031, 0.045, 0.153, 0.037260000053793194
236, 0.23046875, 0.011, 0.022, 0.028, 0.045, 0.155, 0.036450000181794166
237, 0.23144531, 0.009, 0.023, 0.03, 0.049, 0.159, 0.04025999995879829
238, 0.23242188, 0.012, 0.024, 0.033, 0.048, 0.139, 0.03927000016905367
239, 0.23339844, 0.011, 0.024, 0.031, 0.045, 0.152, 0.039149999972432854
240, 0.234375, 0.013, 0.023, 0.033, 0.05, 0.199, 0.04206000023521483
241, 0.23535156, 0.011, 0.026, 0.034, 0.055, 0.133, 0.04117000017315149
242, 0.23632812, 0.013, 0.025, 0.037, 0.054, 0.153, 0.041030000196769834
243, 0.23730469, 0.015, 0.026, 0.037, 0.057, 0.187, 0.04357000027783215
244, 0.23828125, 0.014, 0.027, 0.035, 0.059, 0.137, 0.044680000077933074
245, 0.23925781, 0.011, 0.027, 0.038, 0.059, 0.204, 0.046009999988600614
246, 0.24023438, 0.013, 0.03, 0.04, 0.056, 0.15, 0.046760000372305516
247, 0.24121094, 0.011, 0.027, 0.038, 0.058, 0.223, 0.047500000167638064
248, 0.2421875, 0.013, 0.029, 0.035, 0.053, 0.235, 0.047660000156611204
249, 0.24316406, 0.012, 0.028, 0.036, 0.052, 0.252, 0.048390000155195595
250, 0.24414062, 0.014, 0.03, 0.038, 0.058, 0.236, 0.04916000010445714
251, 0.24511719, 0.013, 0.03, 0.044, 0.062, 0.275, 0.052980000246316196
252, 0.24609375, 0.013, 0.029, 0.038, 0.053, 0.255, 0.0468000004068017
253, 0.24707031, 0.015, 0.028, 0.038, 0.053, 0.163, 0.04475000032223761
254, 0.24804688, 0.015, 0.031, 0.04, 0.06, 0.217, 0.05100999995134771
255, 0.24902344, 0.017, 0.03, 0.04, 0.063, 0.132, 0.048090000115334985
256, 0.25, 0.017, 0.033, 0.044, 0.063, 0.177, 0.0522800000756979
257, 0.25097656, 0.02, 0.032, 0.041, 0.067, 0.203, 0.05562999989837408
258, 0.25195312, 0.02, 0.031, 0.044, 0.071, 0.201, 0.05545000048354268
259, 0.2529297, 0.018, 0.032, 0.042, 0.069, 0.494, 0.05957999974489212
260, 0.25390625, 0.02, 0.033, 0.044, 0.073, 0.392, 0.06036000007763505
261, 0.2548828, 0.019, 0.031, 0.047, 0.075, 0.203, 0.05811999998986721
262, 0.25585938, 0.017, 0.034, 0.046, 0.072, 0.39, 0.0609499997086823
263, 0.25683594, 0.019, 0.035, 0.044, 0.074, 0.307, 0.05973000004887581
264, 0.2578125, 0.019, 0.034, 0.049, 0.077, 0.308, 0.0621199999935925
265, 0.25878906, 0.018, 0.036, 0.051, 0.077, 0.282, 0.06566000020131468
266, 0.25976562, 0.018, 0.035, 0.048, 0.09, 0.33, 0.06935000043362378
267, 0.2607422, 0.019, 0.036, 0.05, 0.088, 0.343, 0.0706100000627339
268, 0.26171875, 0.021, 0.036, 0.054, 0.084, 0.29, 0.07011999987065792
269, 0.2626953, 0.022, 0.039, 0.056, 0.094, 0.301, 0.07266999993473292
270, 0.26367188, 0.021, 0.037, 0.055, 0.093, 0.25, 0.07243000000715255
271, 0.26464844, 0.017, 0.04, 0.059, 0.104, 0.52, 0.07905999982729554
272, 0.265625, 0.018, 0.041, 0.06, 0.093, 0.255, 0.07613000005483628
273, 0.26660156, 0.02, 0.039, 0.062, 0.099, 0.471, 0.08269000029191374
274, 0.26757812, 0.018, 0.043, 0.06, 0.105, 0.463, 0.08013000005856157
275, 0.2685547, 0.02, 0.042, 0.069, 0.106, 0.283, 0.07726999998092651
276, 0.26953125, 0.023, 0.047, 0.069, 0.121, 0.437, 0.09048000080510973
277, 0.2705078, 0.021, 0.054, 0.081, 0.11, 0.574, 0.0964800003170967
278, 0.27148438, 0.02, 0.056, 0.083, 0.12, 0.502, 0.1012899997085333
279, 0.27246094, 0.023, 0.062, 0.086, 0.125, 0.537, 0.10055999975651503
280, 0.2734375, 0.026, 0.06, 0.081, 0.124, 0.521, 0.10272999987006187
281, 0.27441406, 0.024, 0.063, 0.084, 0.123, 0.324, 0.09921000042930245
282, 0.27539062, 0.022, 0.063, 0.092, 0.135, 0.352, 0.10802000023424625
283, 0.2763672, 0.028, 0.068, 0.089, 0.123, 0.355, 0.10501999981701374
284, 0.27734375, 0.025, 0.068, 0.09, 0.151, 0.317, 0.11415000000968575
285, 0.2783203, 0.031, 0.069, 0.097, 0.156, 0.422, 0.11693000063300132
286, 0.27929688, 0.036, 0.071, 0.095, 0.162, 0.543, 0.12052999965846539
287, 0.28027344, 0.035, 0.067, 0.097, 0.15, 0.423, 0.12260000053793192
288, 0.28125, 0.037, 0.068, 0.103, 0.155, 0.456, 0.127799999602139
289, 0.28222656, 0.036, 0.075, 0.106, 0.15, 0.388, 0.12477999988943339
290, 0.28320312, 0.029, 0.071, 0.094, 0.16, 0.518, 0.1268800002709031
291, 0.2841797, 0.034, 0.065, 0.089, 0.155, 0.507, 0.12322000034153462
292, 0.28515625, 0.036, 0.07, 0.105, 0.164, 0.409, 0.12689000003039838
293, 0.2861328, 0.034, 0.078, 0.097, 0.165, 0.468, 0.1333200003951788
294, 0.28710938, 0.037, 0.072, 0.096, 0.164, 0.432, 0.12625000048428775
295, 0.28808594, 0.034, 0.073, 0.101, 0.167, 0.414, 0.12576000034809112
296, 0.2890625, 0.037, 0.081, 0.102, 0.169, 0.436, 0.13109000016003847
297, 0.29003906, 0.039, 0.084, 0.121, 0.184, 0.446, 0.1476999992132187
298, 0.29101562, 0.041, 0.081, 0.12, 0.173, 0.396, 0.14120999995619057
299, 0.2919922, 0.045, 0.08, 0.121, 0.176, 0.694, 0.1514299998804927
300, 0.29296875, 0.048, 0.088, 0.148, 0.23, 0.481, 0.17217999998480082
301, 0.2939453, 0.045, 0.085, 0.128, 0.183, 0.487, 0.14518000006675721
302, 0.29492188, 0.043, 0.082, 0.118, 0.17, 0.466, 0.13936999961733817
303, 0.29589844, 0.043, 0.081, 0.128, 0.18, 0.5, 0.14840999916195868
304, 0.296875, 0.041, 0.082, 0.121, 0.174, 0.642, 0.1445400009304285
305, 0.29785156, 0.05, 0.089, 0.123, 0.182, 0.756, 0.1551699997484684
306, 0.29882812, 0.034, 0.087, 0.126, 0.185, 0.684, 0.16006000094115735
307, 0.2998047, 0.038, 0.087, 0.14, 0.206, 0.933, 0.18119000077247618
308, 0.30078125, 0.055, 0.09, 0.131, 0.197, 0.922, 0.16976999934762715
309, 0.3017578, 0.051, 0.087, 0.14, 0.214, 0.629, 0.1737200001254678
310, 0.30273438, 0.055, 0.095, 0.137, 0.199, 0.612, 0.17240000013262033
311, 0.30371094, 0.054, 0.095, 0.14, 0.203, 0.552, 0.17881000008434056
312, 0.3046875, 0.057, 0.092, 0.136, 0.211, 0.896, 0.18375000070780514
313, 0.30566406, 0.054, 0.094, 0.155, 0.242, 1.026, 0.19354000028222798
314, 0.30664062, 0.044, 0.091, 0.152, 0.231, 0.553, 0.18116999983787538
315, 0.3076172, 0.051, 0.094, 0.164, 0.242, 0.645, 0.19670000046491623
316, 0.30859375, 0.057, 0.099, 0.149, 0.257, 0.822, 0.20495000060647725
